Type,Intervals,ClockTime
0,779,8259.000000
1,779,1823.000000
2,779,1777.000000
0,780,8020.000000
1,780,1164.000000
2,780,1227.000000
0,781,7729.000000
1,781,1152.000000
2,781,1119.000000
0,782,7734.000000
1,782,1148.000000
2,782,1145.000000
0,783,7717.000000
1,783,1165.000000
2,783,1147.000000
0,784,7754.000000
1,784,1155.000000
2,784,1129.000000
0,785,7763.000000
1,785,1161.000000
2,785,1117.000000
0,786,7875.000000
1,786,1151.000000
2,786,1125.000000
0,787,7817.000000
1,787,1162.000000
2,787,1125.000000
0,788,7810.000000
1,788,1158.000000
2,788,1129.000000
0,789,8057.000000
1,789,1225.000000
2,789,1695.000000
0,790,8634.000000
1,790,1185.000000
2,790,1137.000000
0,791,7966.000000
1,791,1188.000000
2,791,1163.000000
0,792,7891.000000
1,792,1184.000000
2,792,1151.000000
0,793,7925.000000
1,793,1186.000000
2,793,1153.000000
0,794,7962.000000
1,794,1183.000000
2,794,1155.000000
0,795,7981.000000
1,795,1237.000000
2,795,1159.000000
0,796,8048.000000
1,796,1189.000000
2,796,1168.000000
0,797,7961.000000
1,797,1193.000000
2,797,1159.000000
0,798,8003.000000
1,798,1209.000000
2,798,1168.000000
0,799,8087.000000
1,799,1191.000000
2,799,1138.000000
0,800,7983.000000
1,800,1189.000000
2,800,1143.000000
0,801,8020.000000
1,801,1206.000000
2,801,1157.000000
0,802,8000.000000
1,802,1174.000000
2,802,1142.000000
0,803,8020.000000
1,803,1186.000000
2,803,1145.000000
0,804,8044.000000
1,804,1176.000000
2,804,1183.000000
0,805,8064.000000
1,805,1200.000000
2,805,1187.000000
0,806,8092.000000
1,806,1185.000000
2,806,1167.000000
0,807,8096.000000
1,807,1190.000000
2,807,1148.000000
0,808,8131.000000
1,808,2011.000000
2,808,1934.000000
0,809,8797.000000
1,809,1197.000000
2,809,1157.000000
0,810,8168.000000
1,810,1190.000000
2,810,1188.000000
0,811,8225.000000
1,811,1194.000000
2,811,1159.000000
0,812,8170.000000
1,812,1209.000000
2,812,1158.000000
0,813,8197.000000
1,813,1190.000000
2,813,1177.000000
0,814,8258.000000
1,814,1202.000000
2,814,1165.000000
0,815,8224.000000
1,815,1218.000000
2,815,1159.000000
0,816,8201.000000
1,816,1228.000000
2,816,1202.000000
0,817,8249.000000
1,817,1197.000000
2,817,1167.000000
0,818,8281.000000
1,818,1205.000000
2,818,1164.000000
0,819,9546.000000
1,819,1218.000000
2,819,1167.000000
0,820,8315.000000
1,820,1201.000000
2,820,1199.000000
0,821,8280.000000
1,821,1200.000000
2,821,1172.000000
0,822,8291.000000
1,822,1211.000000
2,822,1171.000000
0,823,8311.000000
1,823,1206.000000
2,823,1190.000000
0,824,8384.000000
1,824,1212.000000
2,824,1168.000000
0,825,8362.000000
1,825,1253.000000
2,825,1176.000000
0,826,8473.000000
1,826,1262.000000
2,826,1199.000000
0,827,8500.000000
1,827,1301.000000
2,827,1212.000000
0,828,8407.000000
1,828,1214.000000
2,828,1205.000000
0,829,8436.000000
1,829,1391.000000
2,829,1195.000000
0,830,8421.000000
1,830,1270.000000
2,830,1198.000000
0,831,8426.000000
1,831,1221.000000
2,831,1209.000000
0,832,8452.000000
1,832,1266.000000
2,832,1196.000000
0,833,8523.000000
1,833,1251.000000
2,833,1195.000000
0,834,8472.000000
1,834,1229.000000
2,834,1214.000000
0,835,8529.000000
1,835,1241.000000
2,835,1334.000000
0,836,8544.000000
1,836,1487.000000
2,836,2008.000000
0,837,9973.000000
1,837,2071.000000
2,837,2060.000000
0,838,9249.000000
1,838,2086.000000
2,838,2044.000000
0,839,9220.000000
1,839,2126.000000
2,839,2063.000000
0,840,9332.000000
1,840,2105.000000
2,840,2057.000000
0,841,9448.000000
1,841,2018.000000
2,841,2040.000000
0,842,8641.000000
1,842,1252.000000
2,842,1217.000000
0,843,8762.000000
1,843,2050.000000
2,843,2058.000000
0,844,8715.000000
1,844,1285.000000
2,844,1244.000000
0,845,9842.000000
1,845,1256.000000
2,845,1204.000000
0,846,8686.000000
1,846,1246.000000
2,846,1213.000000
0,847,8674.000000
1,847,1256.000000
2,847,1208.000000
0,848,8678.000000
1,848,1275.000000
2,848,1224.000000
0,849,8717.000000
1,849,1249.000000
2,849,1225.000000
0,850,8712.000000
1,850,1252.000000
2,850,1218.000000
0,851,8743.000000
1,851,1256.000000
2,851,1217.000000
0,852,8851.000000
1,852,1274.000000
2,852,1247.000000
0,853,8742.000000
1,853,1262.000000
2,853,1269.000000
0,854,8951.000000
1,854,1260.000000
2,854,1243.000000
0,855,8845.000000
1,855,1265.000000
2,855,1233.000000
0,856,8822.000000
1,856,1261.000000
2,856,1229.000000
0,857,8820.000000
1,857,1264.000000
2,857,1229.000000
0,858,8892.000000
1,858,1281.000000
2,858,1229.000000
0,859,8840.000000
1,859,1274.000000
2,859,1231.000000
0,860,8850.000000
1,860,1267.000000
2,860,1286.000000
0,861,8943.000000
1,861,1274.000000
2,861,1245.000000
0,862,8902.000000
1,862,1273.000000
2,862,1437.000000
0,863,10043.000000
1,863,1284.000000
2,863,1258.000000
0,864,8943.000000
1,864,1284.000000
2,864,1247.000000
0,865,8942.000000
1,865,1280.000000
2,865,1246.000000
0,866,9038.000000
1,866,1269.000000
2,866,1275.000000
0,867,9017.000000
1,867,1313.000000
2,867,1241.000000
0,868,8980.000000
1,868,1288.000000
2,868,1245.000000
0,869,8996.000000
1,869,1405.000000
2,869,1287.000000
0,870,9048.000000
1,870,1295.000000
2,870,1260.000000
0,871,9026.000000
1,871,1374.000000
2,871,1554.000000
0,872,10502.000000
1,872,2138.000000
2,872,2144.000000
0,873,9808.000000
1,873,2150.000000
2,873,2129.000000
0,874,9823.000000
1,874,2164.000000
2,874,2175.000000
0,875,9866.000000
1,875,2178.000000
2,875,2136.000000
0,876,9811.000000
1,876,2176.000000
2,876,2137.000000
0,877,9900.000000
1,877,2185.000000
2,877,2142.000000
0,878,9819.000000
1,878,2161.000000
2,878,2061.000000
0,879,9856.000000
1,879,2215.000000
2,879,2153.000000
0,880,9828.000000
1,880,2189.000000
2,880,2153.000000
0,881,9946.000000
1,881,2199.000000
2,881,2183.000000
0,882,9987.000000
1,882,2204.000000
2,882,2150.000000
0,883,9881.000000
1,883,2121.000000
2,883,2163.000000
0,884,9996.000000
1,884,2227.000000
2,884,2161.000000
0,885,9930.000000
1,885,2181.000000
2,885,2175.000000
0,886,10694.000000
1,886,1343.000000
2,886,1297.000000
0,887,9366.000000
1,887,1331.000000
2,887,1298.000000
0,888,9338.000000
1,888,1378.000000
2,888,1302.000000
0,889,9361.000000
1,889,1336.000000
2,889,1302.000000
0,890,9354.000000
1,890,1340.000000
2,890,1304.000000
0,891,9381.000000
1,891,1593.000000
2,891,1310.000000
0,892,9450.000000
1,892,1342.000000
2,892,1333.000000
0,893,9440.000000
1,893,1346.000000
2,893,1324.000000
0,894,9939.000000
1,894,2240.000000
2,894,1997.000000
0,895,9514.000000
1,895,1412.000000
2,895,1327.000000
0,896,9579.000000
1,896,1359.000000
2,896,1322.000000
0,897,9564.000000
1,897,1370.000000
2,897,1331.000000
0,898,9528.000000
1,898,1376.000000
2,898,1320.000000
0,899,9536.000000
1,899,1366.000000
2,899,1325.000000
0,900,9591.000000
1,900,1579.000000
2,900,1324.000000
0,20,93.000000
1,20,66.000000
2,20,69.000000
0,21,64.000000
1,21,57.000000
2,21,61.000000
0,22,84.000000
1,22,71.000000
2,22,57.000000
0,23,67.000000
1,23,63.000000
2,23,59.000000
0,24,61.000000
1,24,59.000000
2,24,59.000000
0,25,63.000000
1,25,60.000000
2,25,68.000000
0,26,68.000000
1,26,61.000000
2,26,63.000000
0,27,68.000000
1,27,64.000000
2,27,71.000000
0,28,72.000000
1,28,66.000000
2,28,65.000000
0,29,70.000000
1,29,67.000000
2,29,74.000000
0,30,86.000000
1,30,69.000000
2,30,67.000000
0,31,73.000000
1,31,71.000000
2,31,75.000000
0,32,80.000000
1,32,71.000000
2,32,68.000000
0,33,77.000000
1,33,72.000000
2,33,83.000000
0,34,83.000000
1,34,75.000000
2,34,72.000000
0,35,80.000000
1,35,83.000000
2,35,80.000000
0,36,85.000000
1,36,78.000000
2,36,75.000000
0,37,84.000000
1,37,90.000000
2,37,82.000000
0,38,87.000000
1,38,79.000000
2,38,78.000000
0,39,94.000000
1,39,86.000000
2,39,81.000000
0,40,106.000000
1,40,82.000000
2,40,91.000000
0,41,94.000000
1,41,83.000000
2,41,81.000000
0,42,101.000000
1,42,91.000000
2,42,84.000000
0,43,95.000000
1,43,85.000000
2,43,93.000000
0,44,102.000000
1,44,89.000000
2,44,86.000000
0,45,105.000000
1,45,95.000000
2,45,87.000000
0,46,101.000000
1,46,96.000000
2,46,92.000000
0,47,103.000000
1,47,91.000000
2,47,96.000000
0,48,109.000000
1,48,93.000000
2,48,91.000000
0,49,114.000000
1,49,108.000000
2,49,92.000000
0,50,109.000000
1,50,106.000000
2,50,96.000000
0,51,111.000000
1,51,98.000000
2,51,101.000000
0,52,119.000000
1,52,100.000000
2,52,105.000000
0,53,120.000000
1,53,114.000000
2,53,98.000000
0,54,126.000000
1,54,103.000000
2,54,100.000000
0,55,127.000000
1,55,106.000000
2,55,100.000000
0,56,122.000000
1,56,111.000000
2,56,102.000000
0,57,125.000000
1,57,115.000000
2,57,111.000000
0,58,141.000000
1,58,173.000000
2,58,180.000000
0,59,210.000000
1,59,130.000000
2,59,171.000000
0,60,213.000000
1,60,173.000000
2,60,235.000000
0,61,163.000000
1,61,132.000000
2,61,112.000000
0,62,146.000000
1,62,119.000000
2,62,117.000000
0,63,167.000000
1,63,113.000000
2,63,114.000000
0,64,149.000000
1,64,112.000000
2,64,116.000000
0,65,160.000000
1,65,119.000000
2,65,116.000000
0,66,150.000000
1,66,128.000000
2,66,230.000000
0,67,354.000000
1,67,273.000000
2,67,133.000000
0,68,181.000000
1,68,120.000000
2,68,130.000000
0,69,168.000000
1,69,125.000000
2,69,125.000000
0,70,168.000000
1,70,133.000000
2,70,122.000000
0,71,176.000000
1,71,151.000000
2,71,124.000000
0,72,186.000000
1,72,127.000000
2,72,122.000000
0,73,187.000000
1,73,128.000000
2,73,133.000000
0,74,186.000000
1,74,136.000000
2,74,129.000000
0,75,186.000000
1,75,136.000000
2,75,127.000000
0,76,197.000000
1,76,134.000000
2,76,135.000000
0,77,196.000000
1,77,139.000000
2,77,134.000000
0,78,201.000000
1,78,142.000000
2,78,131.000000
0,79,202.000000
1,79,132.000000
2,79,128.000000
0,80,229.000000
1,80,134.000000
2,80,129.000000
0,81,202.000000
1,81,136.000000
2,81,135.000000
0,82,208.000000
1,82,134.000000
2,82,133.000000
0,83,215.000000
1,83,140.000000
2,83,140.000000
0,84,309.000000
1,84,238.000000
2,84,184.000000
0,85,317.000000
1,85,235.000000
2,85,230.000000
0,86,344.000000
1,86,260.000000
2,86,232.000000
0,87,345.000000
1,87,253.000000
2,87,241.000000
0,88,365.000000
1,88,268.000000
2,88,244.000000
0,89,353.000000
1,89,249.000000
2,89,237.000000
0,90,366.000000
1,90,251.000000
2,90,246.000000
0,91,382.000000
1,91,257.000000
2,91,224.000000
0,92,362.000000
1,92,263.000000
2,92,257.000000
0,93,408.000000
1,93,280.000000
2,93,248.000000
0,94,393.000000
1,94,269.000000
2,94,256.000000
0,95,814.000000
1,95,622.000000
2,95,282.000000
0,96,396.000000
1,96,276.000000
2,96,258.000000
0,97,409.000000
1,97,273.000000
2,97,253.000000
0,98,405.000000
1,98,284.000000
2,98,265.000000
0,99,420.000000
1,99,266.000000
2,99,263.000000
0,100,425.000000
1,100,276.000000
2,100,273.000000
0,101,424.000000
1,101,279.000000
2,101,273.000000
0,102,433.000000
1,102,282.000000
2,102,240.000000
0,103,418.000000
1,103,175.000000
2,103,216.000000
0,104,396.000000
1,104,198.000000
2,104,194.000000
0,105,401.000000
1,105,257.000000
2,105,232.000000
0,106,407.000000
1,106,201.000000
2,106,172.000000
0,107,385.000000
1,107,243.000000
2,107,255.000000
0,108,415.000000
1,108,211.000000
2,108,205.000000
0,109,421.000000
1,109,246.000000
2,109,246.000000
0,110,422.000000
1,110,186.000000
2,110,260.000000
0,111,418.000000
1,111,252.000000
2,111,252.000000
0,112,418.000000
1,112,201.000000
2,112,256.000000
0,113,427.000000
1,113,267.000000
2,113,246.000000
0,114,463.000000
1,114,192.000000
2,114,227.000000
0,115,466.000000
1,115,195.000000
2,115,231.000000
0,116,448.000000
1,116,224.000000
2,116,225.000000
0,117,444.000000
1,117,278.000000
2,117,261.000000
0,118,455.000000
1,118,219.000000
2,118,269.000000
0,119,462.000000
1,119,225.000000
2,119,268.000000
0,120,470.000000
1,120,225.000000
2,120,287.000000
0,121,482.000000
1,121,226.000000
2,121,271.000000
0,122,472.000000
1,122,276.000000
2,122,220.000000
0,123,479.000000
1,123,285.000000
2,123,255.000000
0,124,498.000000
1,124,287.000000
2,124,256.000000
0,125,516.000000
1,125,241.000000
2,125,281.000000
0,126,496.000000
1,126,259.000000
2,126,309.000000
0,127,497.000000
1,127,305.000000
2,127,251.000000
0,128,504.000000
1,128,222.000000
2,128,223.000000
0,129,418.000000
1,129,208.000000
2,129,199.000000
0,130,419.000000
1,130,205.000000
2,130,200.000000
0,131,419.000000
1,131,206.000000
2,131,201.000000
0,132,423.000000
1,132,207.000000
2,132,203.000000
0,133,438.000000
1,133,215.000000
2,133,202.000000
0,134,433.000000
1,134,211.000000
2,134,206.000000
0,135,439.000000
1,135,213.000000
2,135,205.000000
0,136,443.000000
1,136,217.000000
2,136,216.000000
0,137,447.000000
1,137,223.000000
2,137,215.000000
0,138,472.000000
1,138,224.000000
2,138,217.000000
0,139,456.000000
1,139,224.000000
2,139,220.000000
0,140,500.000000
1,140,230.000000
2,140,220.000000
0,141,467.000000
1,141,226.000000
2,141,224.000000
0,142,504.000000
1,142,244.000000
2,142,222.000000
0,143,472.000000
1,143,230.000000
2,143,225.000000
0,144,480.000000
1,144,241.000000
2,144,224.000000
0,145,482.000000
1,145,233.000000
2,145,231.000000
0,146,493.000000
1,146,253.000000
2,146,229.000000
0,147,490.000000
1,147,237.000000
2,147,229.000000
0,148,499.000000
1,148,236.000000
2,148,229.000000
0,149,497.000000
1,149,240.000000
2,149,253.000000
0,150,502.000000
1,150,277.000000
2,150,239.000000
0,151,510.000000
1,151,239.000000
2,151,234.000000
0,152,514.000000
1,152,239.000000
2,152,237.000000
0,153,519.000000
1,153,244.000000
2,153,237.000000
0,154,518.000000
1,154,262.000000
2,154,250.000000
0,155,527.000000
1,155,253.000000
2,155,249.000000
0,156,534.000000
1,156,254.000000
2,156,242.000000
0,157,536.000000
1,157,248.000000
2,157,243.000000
0,158,572.000000
1,158,251.000000
2,158,245.000000
0,159,551.000000
1,159,250.000000
2,159,246.000000
0,160,553.000000
1,160,252.000000
2,160,250.000000
0,161,554.000000
1,161,254.000000
2,161,247.000000
0,162,579.000000
1,162,272.000000
2,162,250.000000
0,163,565.000000
1,163,256.000000
2,163,248.000000
0,164,573.000000
1,164,258.000000
2,164,252.000000
0,165,572.000000
1,165,256.000000
2,165,281.000000
0,166,581.000000
1,166,262.000000
2,166,253.000000
0,167,585.000000
1,167,263.000000
2,167,255.000000
0,168,590.000000
1,168,271.000000
2,168,256.000000
0,169,657.000000
1,169,267.000000
2,169,258.000000
0,170,598.000000
1,170,262.000000
2,170,262.000000
0,171,599.000000
1,171,266.000000
2,171,258.000000
0,172,607.000000
1,172,263.000000
2,172,301.000000
0,173,617.000000
1,173,269.000000
2,173,262.000000
0,174,612.000000
1,174,272.000000
2,174,265.000000
0,175,625.000000
1,175,275.000000
2,175,270.000000
0,176,646.000000
1,176,275.000000
2,176,266.000000
0,177,630.000000
1,177,277.000000
2,177,311.000000
0,178,638.000000
1,178,275.000000
2,178,269.000000
0,179,641.000000
1,179,306.000000
2,179,274.000000
0,180,647.000000
1,180,279.000000
2,180,274.000000
0,181,653.000000
1,181,281.000000
2,181,276.000000
0,182,661.000000
1,182,286.000000
2,182,304.000000
0,183,674.000000
1,183,284.000000
2,183,278.000000
0,184,669.000000
1,184,320.000000
2,184,279.000000
0,185,672.000000
1,185,287.000000
2,185,282.000000
0,186,686.000000
1,186,278.000000
2,186,273.000000
0,187,665.000000
1,187,276.000000
2,187,271.000000
0,188,669.000000
1,188,278.000000
2,188,272.000000
0,189,712.000000
1,189,302.000000
2,189,297.000000
0,190,704.000000
1,190,311.000000
2,190,300.000000
0,191,710.000000
1,191,306.000000
2,191,296.000000
0,192,735.000000
1,192,307.000000
2,192,296.000000
0,193,722.000000
1,193,304.000000
2,193,303.000000
0,194,853.000000
1,194,644.000000
2,194,550.000000
0,195,1092.000000
1,195,401.000000
2,195,300.000000
0,196,736.000000
1,196,303.000000
2,196,296.000000
0,197,737.000000
1,197,303.000000
2,197,322.000000
0,198,742.000000
1,198,319.000000
2,198,295.000000
0,199,750.000000
1,199,306.000000
2,199,300.000000
0,200,751.000000
1,200,307.000000
2,200,323.000000
0,201,775.000000
1,201,307.000000
2,201,299.000000
0,202,762.000000
1,202,306.000000
2,202,349.000000
0,203,768.000000
1,203,332.000000
2,203,304.000000
0,204,773.000000
1,204,313.000000
2,204,306.000000
0,205,806.000000
1,205,314.000000
2,205,307.000000
0,206,810.000000
1,206,315.000000
2,206,302.000000
0,207,777.000000
1,207,315.000000
2,207,301.000000
0,208,786.000000
1,208,322.000000
2,208,334.000000
0,209,836.000000
1,209,321.000000
2,209,312.000000
0,210,809.000000
1,210,320.000000
2,210,310.000000
0,211,812.000000
1,211,322.000000
2,211,314.000000
0,212,844.000000
1,212,322.000000
2,212,306.000000
0,213,816.000000
1,213,459.000000
2,213,511.000000
0,214,959.000000
1,214,440.000000
2,214,426.000000
0,215,909.000000
1,215,440.000000
2,215,424.000000
0,216,915.000000
1,216,450.000000
2,216,426.000000
0,217,919.000000
1,217,443.000000
2,217,425.000000
0,218,924.000000
1,218,444.000000
2,218,434.000000
0,219,938.000000
1,219,442.000000
2,219,424.000000
0,220,936.000000
1,220,439.000000
2,220,426.000000
0,221,977.000000
1,221,442.000000
2,221,437.000000
0,222,945.000000
1,222,444.000000
2,222,431.000000
0,223,980.000000
1,223,449.000000
2,223,433.000000
0,224,959.000000
1,224,453.000000
2,224,433.000000
0,225,978.000000
1,225,470.000000
2,225,435.000000
0,226,984.000000
1,226,451.000000
2,226,432.000000
0,227,1007.000000
1,227,451.000000
2,227,437.000000
0,228,981.000000
1,228,453.000000
2,228,440.000000
0,229,1001.000000
1,229,484.000000
2,229,443.000000
0,230,1005.000000
1,230,355.000000
2,230,342.000000
0,231,934.000000
1,231,347.000000
2,231,360.000000
0,232,945.000000
1,232,352.000000
2,232,344.000000
0,233,945.000000
1,233,349.000000
2,233,342.000000
0,234,984.000000
1,234,355.000000
2,234,344.000000
0,235,957.000000
1,235,352.000000
2,235,341.000000
0,236,964.000000
1,236,371.000000
2,236,345.000000
0,237,964.000000
1,237,360.000000
2,237,350.000000
0,238,977.000000
1,238,361.000000
2,238,358.000000
0,239,1004.000000
1,239,358.000000
2,239,349.000000
0,240,984.000000
1,240,410.000000
2,240,351.000000
0,241,1013.000000
1,241,377.000000
2,241,353.000000
0,242,997.000000
1,242,361.000000
2,242,354.000000
0,243,1007.000000
1,243,394.000000
2,243,359.000000
0,244,1011.000000
1,244,375.000000
2,244,356.000000
0,245,1047.000000
1,245,368.000000
2,245,377.000000
0,246,1029.000000
1,246,369.000000
2,246,359.000000
0,247,1033.000000
1,247,372.000000
2,247,360.000000
0,248,1087.000000
1,248,373.000000
2,248,361.000000
0,249,1045.000000
1,249,373.000000
2,249,363.000000
0,250,1078.000000
1,250,376.000000
2,250,363.000000
0,251,1053.000000
1,251,378.000000
2,251,366.000000
0,252,1090.000000
1,252,375.000000
2,252,372.000000
0,253,1066.000000
1,253,379.000000
2,253,371.000000
0,254,1077.000000
1,254,411.000000
2,254,371.000000
0,255,1078.000000
1,255,379.000000
2,255,372.000000
0,256,1124.000000
1,256,379.000000
2,256,388.000000
0,257,1096.000000
1,257,386.000000
2,257,373.000000
0,258,1106.000000
1,258,382.000000
2,258,375.000000
0,259,1124.000000
1,259,388.000000
2,259,374.000000
0,260,1111.000000
1,260,384.000000
2,260,378.000000
0,261,1134.000000
1,261,391.000000
2,261,377.000000
0,262,1124.000000
1,262,391.000000
2,262,378.000000
0,263,1157.000000
1,263,437.000000
2,263,415.000000
0,264,1121.000000
1,264,392.000000
2,264,386.000000
0,265,1161.000000
1,265,393.000000
2,265,380.000000
0,266,1147.000000
1,266,391.000000
2,266,386.000000
0,267,1187.000000
1,267,397.000000
2,267,385.000000
0,268,1160.000000
1,268,391.000000
2,268,412.000000
0,269,1198.000000
1,269,421.000000
2,269,404.000000
0,270,1195.000000
1,270,411.000000
2,270,405.000000
0,271,1227.000000
1,271,423.000000
2,271,417.000000
0,272,1200.000000
1,272,424.000000
2,272,404.000000
0,273,1229.000000
